episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
16438.77900348278,12497.696552094798,14518.291653209557,4500.0,7,22600,False,3277000,726,145,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-00-56,1707418856,42.286561250686646,4719.845942735672,1908,Kurukshetra,192.168.68.14,4719.845942735672,3277000,145,8,6106dcf6,0,3266560,3277000,38610.495,4.497,532.201,4.557,46.63499999999999,26.023333333333326,0.0,4.999999873689376e-05,9173.721,-0.00017418136,9173.726,-2.0319766e-09,0.00047165065,0.38009498,0.009999999776482582
16438.77900348278,12497.696552094798,14529.54819475952,4500.0,4,22600,False,3299600,730,146,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-01-36,1707418896,39.8081431388855,4759.6540858745575,1908,Kurukshetra,192.168.68.14,4759.6540858745575,3299600,146,8,6106dcf6,0,3289088,3299600,39323.021,4.688,530.937,4.801,42.45614035087719,26.12456140350877,0.0,4.999999873689376e-05,9094.274,-0.0002290239,9094.279,-5.0799414e-09,0.0002354121,0.39589548,0.009999999776482582
16438.77900348278,12497.696552094798,14545.008514301973,4500.0,5,22600,False,3322200,735,147,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-02-09,1707418929,33.55184507369995,4793.205930948257,1908,Kurukshetra,192.168.68.14,4793.205930948257,3322200,147,8,6106dcf6,0,3311616,3322200,38106.242,4.513,508.34,4.994,36.614583333333336,25.166666666666668,0.0,4.999999873689376e-05,8737.229,-0.000452008,8737.233,-3.0479648e-09,0.00051747786,0.4180864,0.009999999776482582
16438.77900348278,12497.696552094798,14560.732314008595,4500.0,3,22600,False,3344800,738,148,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-02-32,1707418952,22.707237243652344,4815.91316819191,1908,Kurukshetra,192.168.68.14,4815.91316819191,3344800,148,8,6106dcf6,0,3334144,3344800,36477.982,4.312,481.552,5.088,37.60625,24.475,0.0,4.999999873689376e-05,8643.331,3.5986133e-05,8643.334,-8.466569e-09,0.00027596278,0.37621126,0.009999999776482582
16438.77900348278,12497.696552094798,14574.08480674664,4500.0,8,22600,False,3367400,746,149,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-03-03,1707418983,31.15210270881653,4847.065270900726,1908,Kurukshetra,192.168.68.14,4847.065270900726,3367400,149,8,6106dcf6,0,3356672,3367400,35958.883,4.328,479.298,4.919,30.537777777777773,24.30444444444444,0.0,4.999999873689376e-05,9448.293,-0.00047162175,9448.298,-6.0959295e-09,0.00059717026,0.41282737,0.009999999776482582
16726.89153611666,12497.696552094798,14609.55751462471,4500.0,5,22600,False,3390000,751,150,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-03-31,1707419011,27.643452644348145,4874.7087235450745,1908,Kurukshetra,192.168.68.14,4874.7087235450745,3390000,150,8,6106dcf6,0,3379200,3390000,35357.167,4.327,478.833,5.052,29.802564102564112,24.34615384615384,0.0,4.999999873689376e-05,10049.503,-0.0004586354,10049.508,-6.7732553e-09,0.00026770847,0.37733164,0.009999999776482582
16726.89153611666,12497.696552094798,14617.962856078891,4500.0,3,22600,False,3412600,754,151,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-03-54,1707419034,23.256467819213867,4897.965191364288,1908,Kurukshetra,192.168.68.14,4897.965191364288,3412600,151,8,6106dcf6,0,3401728,3412600,34425.674,4.213,450.002,5.065,38.336363636363636,25.396969696969702,0.0,4.999999873689376e-05,9653.44,-0.0002670796,9653.444,-7.789243e-09,0.00033937467,0.38939103,0.009999999776482582
16726.89153611666,12497.696552094798,14717.331545449882,4500.0,8,22600,False,3435200,762,152,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-04-27,1707419067,32.896904945373535,4930.862096309662,1908,Kurukshetra,192.168.68.14,4930.862096309662,3435200,152,8,6106dcf6,0,3424256,3435200,33613.116,3.679,422.538,5.033,29.423404255319145,25.69787234042554,0.0,4.999999873689376e-05,9656.496,-0.0012785845,9656.501,-1.6255813e-08,0.00038756014,0.4983927,0.009999999776482582
16726.89153611666,12497.696552094798,14717.331545449882,4500.0,0,22600,False,3457800,762,153,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-04-50,1707419090,23.262306928634644,4954.1244032382965,1908,Kurukshetra,192.168.68.14,4954.1244032382965,3457800,153,8,6106dcf6,0,3446784,3457800,31680.424,3.839,430.846,5.129,41.847058823529416,25.700000000000003,0.0,4.999999873689376e-05,11450.134,-4.251843e-05,11450.138,-4.063953e-09,0.00049723225,0.3073916,0.009999999776482582
16897.518815414624,12497.696552094798,14838.40098119919,4500.0,8,22600,False,3480400,770,154,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-05-35,1707419135,44.88297915458679,4999.007382392883,1908,Kurukshetra,192.168.68.14,4999.007382392883,3480400,154,8,6106dcf6,0,3469312,3480400,31696.035,3.555,431.834,5.272,48.3859375,25.757812500000007,0.0,4.999999873689376e-05,9611.785,0.0004156906,9611.788,8.466569e-09,0.0003510901,0.3637826,0.009999999776482582
16996.260017972454,12497.696552094798,15008.648137781729,4500.0,8,22600,False,3503000,778,155,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-06-22,1707419182,46.5444495677948,5045.551831960678,1908,Kurukshetra,192.168.68.14,5045.551831960678,3503000,155,8,6106dcf6,0,3491840,3503000,32130.111,3.572,423.649,5.36,45.580303030303035,25.869696969696975,0.0,4.999999873689376e-05,10843.944,-0.00035665624,10843.948,-8.127906e-09,0.0004208232,0.2967637,0.009999999776482582
16996.260017972454,12497.696552094798,15008.648137781727,4500.0,0,22600,False,3525600,778,156,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-06-45,1707419205,23.512712240219116,5069.064544200897,1908,Kurukshetra,192.168.68.14,5069.064544200897,3525600,156,8,6106dcf6,0,3514368,3525600,30509.34,3.338,415.639,5.129,45.30588235294117,25.63823529411765,0.0,4.999999873689376e-05,10649.962,-0.00032705526,10649.966,0.0,0.00031545368,0.3550485,0.009999999776482582
17129.081556827365,12497.696552094798,15156.397011825175,4500.0,8,22600,False,3548200,786,157,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-07-18,1707419238,33.0408296585083,5102.1053738594055,1908,Kurukshetra,192.168.68.14,5102.1053738594055,3548200,157,8,6106dcf6,0,3536896,3548200,30452.112,3.435,421.426,5.02,41.6468085106383,25.127659574468076,0.0,4.999999873689376e-05,10092.432,-0.00023804164,10092.437,3.7252903e-09,0.00042517678,0.38208407,0.009999999776482582
17129.081556827365,12497.696552094798,15204.457516760687,4500.0,2,22600,False,3570800,788,158,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-07-52,1707419272,33.63511681556702,5135.7404906749725,1908,Kurukshetra,192.168.68.14,5135.7404906749725,3570800,158,8,6106dcf6,0,3559424,3570800,31534.061,3.491,431.998,5.008,41.31458333333333,25.86041666666667,0.0,4.999999873689376e-05,11322.78,-0.00088124216,11322.782,-6.4345924e-09,0.00044428743,0.24251162,0.009999999776482582
17129.081556827365,12543.80417942358,15386.116625101615,4500.0,6,22600,False,3593400,794,159,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-08-25,1707419305,32.55140161514282,5168.291892290115,1908,Kurukshetra,192.168.68.14,5168.291892290115,3593400,159,8,6106dcf6,0,3581952,3593400,31672.319,3.465,433.514,5.144,47.06739130434782,25.8,0.0,4.999999873689376e-05,9804.153,-0.0005781083,9804.157,-1.0159883e-09,0.00044462466,0.365386,0.009999999776482582
17129.081556827365,12543.80417942358,15529.931861103862,4500.0,8,22600,False,3616000,802,160,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-08-58,1707419338,33.475257396698,5201.767149686813,1908,Kurukshetra,192.168.68.14,5201.767149686813,3616000,160,8,6106dcf6,0,3604480,3616000,32242.728,3.561,445.862,5.075,41.00833333333333,25.112499999999997,0.0,4.999999873689376e-05,10049.414,5.847622e-05,10049.417,-1.0498545e-08,0.00034417384,0.3034992,0.009999999776482582
17129.081556827365,12543.80417942358,15566.391257391677,4500.0,2,22600,False,3638600,804,161,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-09-27,1707419367,29.213447332382202,5230.980597019196,1908,Kurukshetra,192.168.68.14,5230.980597019196,3638600,161,8,6106dcf6,0,3627008,3638600,32826.7,3.556,457.484,5.131,44.77142857142857,25.85714285714286,0.0,4.999999873689376e-05,10404.554,-0.00014953832,10404.557,-7.1119177e-09,0.00034294746,0.26806325,0.009999999776482582
17129.081556827365,12543.80417942358,15650.591329584138,4500.0,6,22600,False,3661200,810,162,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-10-00,1707419400,32.62289524078369,5263.603492259979,1908,Kurukshetra,192.168.68.14,5263.603492259979,3661200,162,8,6106dcf6,0,3649536,3661200,32786.09,3.597,470.245,5.285,46.59574468085106,25.923404255319152,0.0,4.999999873689376e-05,8790.219,0.00012495136,8790.223,-1.8626451e-08,0.0002679727,0.37468928,0.009999999776482582
17129.081556827365,12543.80417942358,15661.724572255927,4500.0,7,22600,False,3683800,817,163,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-10-39,1707419439,38.91808009147644,5302.521572351456,1908,Kurukshetra,192.168.68.14,5302.521572351456,3683800,163,8,6106dcf6,0,3672064,3683800,34369.166,3.432,452.745,5.216,43.16,26.05636363636362,0.0,4.999999873689376e-05,9536.247,0.00030272861,9536.25,-1.1514533e-08,0.00031198922,0.27724093,0.009999999776482582
17129.081556827365,12543.80417942358,15669.866829664721,4500.0,1,22600,False,3706400,818,164,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-11-04,1707419464,24.48542833328247,5327.007000684738,1908,Kurukshetra,192.168.68.14,5327.007000684738,3706400,164,8,6106dcf6,0,3694592,3706400,32350.818,3.486,432.102,5.033,46.56,26.188571428571432,0.0,4.999999873689376e-05,9199.946,-0.0005657775,9199.95,-2.3706392e-09,0.00037359708,0.39488018,0.009999999776482582
17129.081556827365,12407.593423679271,15707.543314627494,4500.0,8,22600,False,3729000,826,165,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-11-43,1707419503,39.598045110702515,5366.605045795441,1908,Kurukshetra,192.168.68.14,5366.605045795441,3729000,165,8,6106dcf6,0,3717120,3729000,31666.621,3.237,422.264,4.789,42.15964912280702,26.23684210526316,0.0,4.999999873689376e-05,8894.257,-0.00019567781,8894.261,2.7093021e-09,0.00039025163,0.32739815,0.009999999776482582
17129.081556827365,12407.593423679271,15710.368043735938,4500.0,4,22600,False,3751600,830,166,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-12-17,1707419537,33.78730893135071,5400.392354726791,1908,Kurukshetra,192.168.68.14,5400.392354726791,3751600,166,8,6106dcf6,0,3739648,3751600,32706.837,3.187,409.614,4.823,40.34166666666667,26.352083333333336,0.0,4.999999873689376e-05,10165.987,-0.0006435839,10165.99,-9.82122e-09,0.000450835,0.2037653,0.009999999776482582
17129.081556827365,12407.593423679271,15738.2489065604,4500.0,4,22600,False,3774200,834,167,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-12-42,1707419562,25.16309642791748,5425.555451154709,1908,Kurukshetra,192.168.68.14,5425.555451154709,3774200,167,8,6106dcf6,0,3762176,3774200,31932.077,3.043,397.24,4.626,38.72222222222222,25.738888888888887,0.0,4.999999873689376e-05,9733.3,-0.0002512368,9733.304,-2.3706392e-09,0.00045318346,0.3277074,0.009999999776482582
17129.081556827365,12407.593423679271,15809.923463802848,4500.0,8,22600,False,3796800,842,168,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-13-30,1707419610,47.822468996047974,5473.377920150757,1908,Kurukshetra,192.168.68.14,5473.377920150757,3796800,168,8,6106dcf6,0,3784704,3796800,33331.893,3.329,415.72,4.457,41.69852941176471,25.88970588235295,0.0,4.999999873689376e-05,10560.309,0.00030354867,10560.31,-8.127906e-09,0.00017905943,0.25918868,0.009999999776482582
17129.081556827365,12407.593423679271,15870.349781445746,4500.0,4,22600,False,3819400,846,169,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-14-11,1707419651,41.27420663833618,5514.652126789093,1908,Kurukshetra,192.168.68.14,5514.652126789093,3819400,169,8,6106dcf6,0,3807232,3819400,34175.354,3.698,443.673,4.482,44.00338983050848,25.95593220338983,0.0,4.999999873689376e-05,10003.049,0.00035735796,10003.053,-8.805231e-09,0.00041378487,0.39497998,0.009999999776482582
17129.081556827365,12407.593423679271,15839.87375226257,4500.0,4,22600,False,3842000,850,170,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-14-47,1707419687,35.82154107093811,5550.473667860031,1908,Kurukshetra,192.168.68.14,5550.473667860031,3842000,170,8,6106dcf6,0,3829760,3842000,34396.882,3.683,456.545,4.468,47.923529411764704,26.05490196078431,0.0,4.999999873689376e-05,9454.965,-0.0013591404,9454.97,-6.0959295e-09,0.0004877013,0.3540778,0.009999999776482582
17129.081556827365,12407.593423679271,15842.27806890623,4500.0,4,22600,False,3864600,854,171,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-15-24,1707419724,36.69480276107788,5587.168470621109,1908,Kurukshetra,192.168.68.14,5587.168470621109,3864600,171,8,6106dcf6,0,3852288,3864600,35123.455,4.008,477.736,4.633,47.43018867924528,26.17547169811321,0.0,4.999999873689376e-05,10238.178,-0.0008864528,10238.182,-5.0799414e-09,0.00016608588,0.23358579,0.009999999776482582
17129.081556827365,12407.593423679271,15866.606379565823,4500.0,8,22600,False,3887200,862,172,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-16-11,1707419771,46.599013805389404,5633.767484426498,1908,Kurukshetra,192.168.68.14,5633.767484426498,3887200,172,8,6106dcf6,0,3874816,3887200,36508.465,4.235,489.729,4.678,44.84848484848485,26.271212121212123,0.0,4.999999873689376e-05,10429.043,-0.00012650578,10429.046,-1.3546511e-09,0.0003922959,0.23832065,0.009999999776482582
17129.081556827365,12407.593423679271,15863.247978199417,4500.0,4,22600,False,3909800,866,173,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-16-53,1707419813,42.062758684158325,5675.830243110657,1908,Kurukshetra,192.168.68.14,5675.830243110657,3909800,173,8,6106dcf6,0,3897344,3909800,36815.169,4.202,497.374,4.695,41.64,26.385000000000005,0.0,4.999999873689376e-05,10871.755,-0.00013779104,10871.757,-5.4186042e-09,0.00026798277,0.25210333,0.009999999776482582
17156.06756124824,12407.593423679271,15906.475771391588,4500.0,4,22600,False,3932400,870,174,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-17-22,1707419842,29.479018211364746,5705.3092613220215,1908,Kurukshetra,192.168.68.14,5705.3092613220215,3932400,174,8,6106dcf6,0,3919872,3932400,37322.476,4.089,489.387,4.819,43.214285714285715,26.021428571428572,0.0,4.999999873689376e-05,10602.142,-0.00016448105,10602.145,-3.7252903e-09,0.00039403234,0.28939426,0.009999999776482582
17156.06756124824,12407.593423679271,15939.625772776348,4500.0,5,22600,False,3955000,875,175,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-18-00,1707419880,38.17924523353577,5743.488506555557,1908,Kurukshetra,192.168.68.14,5743.488506555557,3955000,175,8,6106dcf6,0,3942400,3955000,37153.973,4.501,515.59,4.784,32.45818181818182,25.900000000000013,0.0,4.999999873689376e-05,11439.97,0.00046994368,11439.972,-6.4345924e-09,0.00031883817,0.21901508,0.009999999776482582
17593.10815792953,12407.593423679271,15966.292268939062,4500.0,7,22600,False,3977600,882,176,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-18-47,1707419927,46.7041449546814,5790.192651510239,1908,Kurukshetra,192.168.68.14,5790.192651510239,3977600,176,8,6106dcf6,0,3964928,3977600,38421.83,4.653,538.866,4.716,44.54776119402985,25.992537313432837,0.0,4.999999873689376e-05,11290.975,-0.0002287787,11290.977,-8.466569e-09,0.00035666663,0.21651839,0.009999999776482582
17593.10815792953,12407.593423679271,16006.784419859718,4500.0,4,22600,False,4000200,886,177,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-19-29,1707419969,41.93227028846741,5832.124921798706,1908,Kurukshetra,192.168.68.14,5832.124921798706,4000200,177,8,6106dcf6,0,3987456,4000200,40072.386,4.872,564.181,5.13,42.94915254237287,26.105084745762714,0.0,4.999999873689376e-05,11624.888,-0.0005419901,11624.891,-3.0479648e-09,0.00047201727,0.23386107,0.009999999776482582
17593.10815792953,12407.593423679271,16037.29878174497,4500.0,4,22600,False,4022800,890,178,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-20-05,1707420005,35.82849979400635,5867.953421592712,1908,Kurukshetra,192.168.68.14,5867.953421592712,4022800,178,8,6106dcf6,0,4009984,4022800,38877.41,4.699,559.872,5.243,47.68269230769231,26.22307692307692,0.0,4.999999873689376e-05,10462.02,9.216148e-05,10462.022,-1.0159883e-09,0.0003685212,0.30493116,0.009999999776482582
17593.10815792953,12407.593423679271,16023.378208716174,4500.0,4,22600,False,4045400,894,179,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-20-41,1707420041,35.39641308784485,5903.349834680557,1908,Kurukshetra,192.168.68.14,5903.349834680557,4045400,179,8,6106dcf6,0,4032512,4045400,38291.827,4.489,557.766,5.474,47.346000000000004,26.3,0.0,4.999999873689376e-05,11108.49,0.00061507995,11108.491,1.3885173e-08,0.00025961042,0.20967765,0.009999999776482582
17593.10815792953,12407.593423679271,16067.054252714892,4500.0,8,22600,False,4068000,902,180,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-21-19,1707420079,38.562371492385864,5941.912206172943,1908,Kurukshetra,192.168.68.14,5941.912206172943,4068000,180,8,6106dcf6,0,4055040,4068000,38583.125,4.499,541.061,5.444,43.469090909090895,26.418181818181818,0.0,4.999999873689376e-05,10628.157,-0.00015583923,10628.16,2.3706392e-09,0.00048484997,0.21508108,0.009999999776482582
17593.10815792953,12407.593423679271,16069.943710496942,4500.0,4,22600,False,4090600,906,181,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-21-50,1707420110,30.823564767837524,5972.735770940781,1908,Kurukshetra,192.168.68.14,5972.735770940781,4090600,181,8,6106dcf6,0,4077568,4090600,38025.899,4.285,511.606,5.166,40.836363636363636,26.213636363636365,0.0,4.999999873689376e-05,10223.947,-0.00015537645,10223.949,4.4026156e-09,0.00037394895,0.2079574,0.009999999776482582
17593.10815792953,12407.593423679271,16083.249489494601,4500.0,4,22600,False,4113200,910,182,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-22-14,1707420134,24.43602705001831,5997.171797990799,1908,Kurukshetra,192.168.68.14,5997.171797990799,4113200,182,8,6106dcf6,0,4100096,4113200,35832.532,4.014,489.659,4.973,37.42285714285714,24.84285714285714,0.0,4.999999873689376e-05,10207.753,-4.414943e-05,10207.756,-8.466569e-09,0.0005321056,0.25033858,0.009999999776482582
17593.10815792953,12407.593423679271,16146.700079923421,4500.0,5,22600,False,4135800,915,183,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-22-47,1707420167,32.84157466888428,6030.013372659683,1908,Kurukshetra,192.168.68.14,6030.013372659683,4135800,183,8,6106dcf6,0,4122624,4135800,34931.162,3.874,469.564,5.007,32.0404255319149,24.885106382978716,0.0,4.999999873689376e-05,10787.011,-0.00047761557,10787.014,6.4345924e-09,0.00045121612,0.1922865,0.009999999776482582
17593.10815792953,13024.77854061071,16232.777042084166,4500.0,7,22600,False,4158400,922,184,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-23-17,1707420197,29.67011022567749,6059.683482885361,1908,Kurukshetra,192.168.68.14,6059.683482885361,4158400,184,8,6106dcf6,0,4145152,4158400,34951.1,3.851,468.938,4.814,29.804651162790705,24.56744186046512,0.0,4.999999873689376e-05,10114.775,-0.0004070882,10114.778,-7.450581e-09,0.00059714494,0.19114083,0.009999999776482582
17593.10815792953,13024.77854061071,16249.460509467688,4500.0,4,22600,False,4181000,926,185,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-23-44,1707420224,26.44888925552368,6086.132372140884,1908,Kurukshetra,192.168.68.14,6086.132372140884,4181000,185,8,6106dcf6,0,4167680,4181000,33815.087,3.453,432.613,4.773,28.66216216216217,24.594594594594597,0.0,4.999999873689376e-05,10030.658,-0.00021848996,10030.66,3.3866276e-10,0.00036145325,0.18912949,0.009999999776482582
17593.10815792953,13024.77854061071,16274.976739828035,4500.0,5,22600,False,4203600,931,186,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-24-14,1707420254,30.85373854637146,6116.986110687256,1908,Kurukshetra,192.168.68.14,6116.986110687256,4203600,186,8,6106dcf6,0,4190208,4203600,32255.045,3.304,408.292,4.714,27.12272727272727,24.593181818181815,0.0,4.999999873689376e-05,9200.767,-0.00012938627,9200.77,-2.0319766e-09,0.00029391047,0.2704664,0.009999999776482582
17593.10815792953,13024.77854061071,16267.771699196075,4500.0,3,22600,False,4226200,934,187,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-24-38,1707420278,23.610742568969727,6140.596853256226,1908,Kurukshetra,192.168.68.14,6140.596853256226,4226200,187,8,6106dcf6,0,4212736,4226200,30446.064,3.099,386.109,4.327,37.064705882352946,24.923529411764708,0.0,4.999999873689376e-05,10043.822,-1.24296e-05,10043.824,-1.3207847e-08,0.00042185784,0.14683643,0.009999999776482582
17593.10815792953,13024.77854061071,16249.422384820127,4500.0,8,22600,False,4248800,942,188,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-25-19,1707420319,40.90231966972351,6181.499172925949,1908,Kurukshetra,192.168.68.14,6181.499172925949,4248800,188,8,6106dcf6,0,4235264,4248800,30971.298,3.073,368.569,4.333,44.42372881355932,25.979661016949155,0.0,4.999999873689376e-05,9973.6875,-0.00030046294,9973.689,-1.6594475e-08,0.00045662976,0.20090228,0.009999999776482582
17593.10815792953,13077.71710082505,16273.965459902207,4500.0,5,22600,False,4271400,947,189,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-25-55,1707420355,35.55355095863342,6217.0527238845825,1908,Kurukshetra,192.168.68.14,6217.0527238845825,4271400,189,8,6106dcf6,0,4257792,4271400,31002.712,3.129,353.071,4.226,42.904,26.128,0.0,4.999999873689376e-05,10263.215,2.264367e-05,10263.216,-5.4186042e-09,0.00033383915,0.14182423,0.009999999776482582
17593.10815792953,13077.71710082505,16286.138779613893,4500.0,3,22600,False,4294000,950,190,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-26-23,1707420383,28.133991956710815,6245.186715841293,1908,Kurukshetra,192.168.68.14,6245.186715841293,4294000,190,8,6106dcf6,0,4280320,4294000,29955.898,3.213,356.828,4.354,46.00243902439024,26.241463414634143,0.0,4.999999873689376e-05,9741.478,-8.817762e-06,9741.48,-1.2869185e-08,0.00036137653,0.21111102,0.009999999776482582
17593.10815792953,14872.93052378803,16312.204554437552,4500.0,5,22600,False,4316600,955,191,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-26-54,1707420414,31.253210306167603,6276.439926147461,1908,Kurukshetra,192.168.68.14,6276.439926147461,4316600,191,8,6106dcf6,0,4302848,4316600,29991.686,3.128,363.826,4.452,46.85681818181818,26.336363636363647,0.0,4.999999873689376e-05,9898.107,0.00016361204,9898.109,-2.7093021e-09,0.00030475727,0.25269008,0.009999999776482582
17593.10815792953,14872.93052378803,16309.374658050736,4500.0,8,22600,False,4339200,963,192,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-27-33,1707420453,38.71124076843262,6315.151166915894,1908,Kurukshetra,192.168.68.14,6315.151166915894,4339200,192,8,6106dcf6,0,4325376,4339200,31406.388,3.249,376.247,4.48,42.65714285714285,26.428571428571427,0.0,4.999999873689376e-05,10591.875,-0.000101629055,10591.876,3.3866276e-10,0.00036042125,0.12038595,0.009999999776482582
17593.10815792953,14872.93052378803,16315.03261410071,4500.0,2,22600,False,4361800,965,193,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-28-04,1707420484,30.861632347106934,6346.0127992630005,1908,Kurukshetra,192.168.68.14,6346.0127992630005,4361800,193,8,6106dcf6,0,4347904,4361800,31200.785,3.494,383.488,4.475,39.83636363636364,26.518181818181812,0.0,4.999999873689376e-05,10565.678,-0.0004623566,10565.679,-4.4026156e-09,0.00053737103,0.18591239,0.009999999776482582
17593.10815792953,14872.93052378803,16291.608292047556,4500.0,6,22600,False,4384400,971,194,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-28-33,1707420513,28.854703903198242,6374.867503166199,1908,Kurukshetra,192.168.68.14,6374.867503166199,4384400,194,8,6106dcf6,0,4370432,4384400,31119.285,3.495,383.405,4.553,40.09512195121951,25.5609756097561,0.0,4.999999873689376e-05,10104.587,0.0005157756,10104.59,-8.127906e-09,0.00021690404,0.2844014,0.009999999776482582
17593.10815792953,14872.93052378803,16268.713754575392,4500.0,3,22600,False,4407000,974,195,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-28-59,1707420539,25.733289003372192,6400.600792169571,1908,Kurukshetra,192.168.68.14,6400.600792169571,4407000,195,8,6106dcf6,0,4392960,4407000,31043.315,3.53,387.614,4.565,35.73243243243243,24.783783783783786,0.0,4.999999873689376e-05,11382.3,5.7538124e-05,11382.301,-4.7412785e-09,0.0004784911,0.11751353,0.009999999776482582
17303.98044085816,14872.93052378803,16250.936173874601,4500.0,7,22600,False,4429600,981,196,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-29-30,1707420570,31.70997428894043,6432.310766458511,1908,Kurukshetra,192.168.68.14,6432.310766458511,4429600,196,8,6106dcf6,0,4415488,4429600,31125.062,3.571,391.342,4.69,34.99777777777778,24.840000000000003,0.0,4.999999873689376e-05,10333.481,0.0007251244,10333.483,-8.805231e-09,0.00031126587,0.20031463,0.009999999776482582
17303.98044085816,14872.93052378803,16213.467234861853,4500.0,6,22600,False,4452200,987,197,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-30-00,1707420600,30.059322357177734,6462.370088815689,1908,Kurukshetra,192.168.68.14,6462.370088815689,4452200,197,8,6106dcf6,0,4438016,4452200,31770.78,3.6,390.553,4.651,37.730232558139534,24.900000000000002,0.0,4.999999873689376e-05,11172.326,-0.00056661293,11172.327,-9.1438945e-09,0.00051005406,0.09570504,0.009999999776482582
17303.98044085816,14872.93052378803,16212.319536733597,4500.0,3,22600,False,4474800,990,198,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-30-28,1707420628,27.526119709014893,6489.896208524704,1908,Kurukshetra,192.168.68.14,6489.896208524704,4474800,198,8,6106dcf6,0,4460544,4474800,30436.576,3.447,387.531,4.588,35.80256410256411,25.07948717948717,0.0,4.999999873689376e-05,10849.813,-0.00055532646,10849.815,1.6933138e-09,0.00037899558,0.16822919,0.009999999776482582
