episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/av,policy_reward_max/av,policy_reward_mean/av,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/av/cur_kl_coeff,info/learner/av/cur_lr,info/learner/av/total_loss,info/learner/av/policy_loss,info/learner/av/vf_loss,info/learner/av/vf_explained_var,info/learner/av/kl,info/learner/av/entropy,info/learner/av/entropy_coeff
-16286.145232115156,-24031.67669588156,-20375.535316666123,3000.0,20,60000,False,660000,220,11,3d8c76ed6b164b8b80639dca264e4295,2024-02-12_13-59-32,1707764372,133.69272017478943,1508.1627213954926,3171,Kurukshetra,192.168.68.14,1508.1627213954926,660000,11,4,5466e91c,0,-6007.919173970393,-4071.5363080287775,-5093.883829166534,4.74751163862852,2.791163823606593,0.5517303853840264,2640000,660000,120611.381,29.385,14787.554,2.799,31.638743455497384,11.316753926701573,0.00019531250291038305,4.999999873689376e-05,1535.1414,-0.0014128741,1535.1427,-4.641215e-09,0.004942461,0.7964412,0.0
-13360.597638113666,-22209.80116606612,-19274.9454371236,3000.0,20,60000,False,720000,240,12,3d8c76ed6b164b8b80639dca264e4295,2024-02-12_14-01-44,1707764504,131.90220594406128,1640.0649273395538,3171,Kurukshetra,192.168.68.14,1640.0649273395538,720000,12,4,5466e91c,0,-5552.450291516492,-3340.1494095284042,-4818.7363592809015,4.73581766125177,2.7881290535119287,0.5505415559271608,2880000,720000,120188.297,29.021,14607.518,2.678,31.537765957446812,11.350000000000003,9.765625145519152e-05,4.999999873689376e-05,1292.2106,-0.001480229,1292.212,-3.0517577e-09,0.004584791,0.73099375,0.0
-13360.597638113666,-21899.091999330874,-18211.97234519382,3000.0,20,60000,False,780000,260,13,3d8c76ed6b164b8b80639dca264e4295,2024-02-12_14-03-56,1707764636,132.3492567539215,1772.4141840934753,3171,Kurukshetra,192.168.68.14,1772.4141840934753,780000,13,4,5466e91c,0,-5474.772999832694,-3340.1494095284042,-4552.993086298456,4.724953280217302,2.785222428559539,0.5494061503650977,3120000,780000,119098.34,28.7,14408.861,2.671,31.38465608465609,11.350793650793655,4.882812572759576e-05,4.999999873689376e-05,1129.2446,-0.0013443057,1129.246,-4.4822692e-09,0.0045611984,0.666736,0.0
-8227.83599024925,-20502.007139546087,-17038.03804043118,3000.0,20,60000,False,840000,280,14,3d8c76ed6b164b8b80639dca264e4295,2024-02-12_14-06-11,1707764771,134.63960599899292,1907.0537900924683,3171,Kurukshetra,192.168.68.14,1907.0537900924683,840000,14,4,5466e91c,0,-5125.501784886518,-2056.9589975623185,-4259.509510107795,4.715651269209832,2.782757960540697,0.5483886526309913,3360000,840000,119194.485,28.686,14392.762,2.667,31.439062500000006,11.305208333333333,2.441406286379788e-05,4.999999873689376e-05,869.16394,-0.0013136321,869.1653,-3.2424927e-09,0.004797137,0.5928357,0.0
-8227.83599024925,-19892.928787674657,-15720.499001336602,3000.0,20,60000,False,900000,300,15,3d8c76ed6b164b8b80639dca264e4295,2024-02-12_14-08-27,1707764907,135.5157380104065,2042.5695281028748,3171,Kurukshetra,192.168.68.14,2042.5695281028748,900000,15,4,5466e91c,0,-4973.23219691871,-2056.9589975623185,-3930.12475033415,4.708066944010434,2.780010172376424,0.54756390316569,3600000,900000,119420.229,28.676,14404.98,2.638,31.61347150259067,11.323834196891191,1.220703143189894e-05,4.999999873689376e-05,661.1315,-0.0013643455,661.1329,-9.791056e-09,0.0049040434,0.52033657,0.0
-7020.176371580348,-18590.304496770328,-14394.115141440941,3000.0,20,60000,False,960000,320,16,3d8c76ed6b164b8b80639dca264e4295,2024-02-12_14-10-42,1707765042,135.6759922504425,2178.2455203533173,3171,Kurukshetra,192.168.68.14,2178.2455203533173,960000,16,4,5466e91c,0,-4647.576124192546,-1755.0440928950952,-3598.528785360233,4.701893383267748,2.7775989515388595,0.5468867215061926,3840000,960000,119677.065,28.973,14436.749,2.597,31.475773195876286,11.336082474226803,6.10351571594947e-06,4.999999873689376e-05,556.87415,-0.0014646205,556.8756,-5.1498414e-09,0.005343616,0.45188987,0.0
-5236.3297171640115,-17306.321507036373,-13162.286161451399,3000.0,20,60000,False,1020000,340,17,3d8c76ed6b164b8b80639dca264e4295,2024-02-12_14-12-58,1707765178,135.2001588344574,2313.4456791877747,3171,Kurukshetra,192.168.68.14,2313.4456791877747,1020000,17,4,5466e91c,0,-4326.58037675909,-1309.0824292910072,-3290.5715403628483,4.698048882172326,2.7763701946329316,0.5465889298170122,4080000,1020000,119858.802,29.086,14459.842,2.639,31.534715025906735,11.330569948186529,3.051757857974735e-06,4.999999873689376e-05,479.7404,-0.001487963,479.74185,-6.4849854e-09,0.005586306,0.38565952,0.0
-4494.509668728598,-16139.660441062302,-11754.884415442571,3000.0,20,60000,False,1080000,360,18,3d8c76ed6b164b8b80639dca264e4295,2024-02-12_14-15-13,1707765313,135.08140921592712,2448.527088403702,3171,Kurukshetra,192.168.68.14,2448.527088403702,1080000,18,4,5466e91c,0,-4034.9151102655796,-1123.6274171821492,-2938.7211038606415,4.69619682618995,2.77553931586653,0.5465834469666642,4320000,1080000,119911.361,29.223,14452.578,2.674,31.639062500000005,11.338020833333333,1.5258789289873675e-06,4.999999873689376e-05,325.3614,-0.0014787437,325.36285,-6.167094e-09,0.0058087124,0.28853977,0.0
-1608.4295981548926,-14570.944560698596,-10486.231684973209,3000.0,20,60000,False,1140000,380,19,3d8c76ed6b164b8b80639dca264e4295,2024-02-12_14-17-28,1707765448,135.40554094314575,2583.9326293468475,3171,Kurukshetra,192.168.68.14,2583.9326293468475,1140000,19,4,5466e91c,0,-3642.736140174647,-402.1073995387241,-2621.5579212433017,4.695075949232698,2.7748743882524396,0.5466675875009931,4560000,1140000,119973.806,29.101,14453.633,2.654,31.488659793814428,11.344329896907217,7.629394644936838e-07,4.999999873689376e-05,251.15988,-0.0014984314,251.16138,-6.5485635e-09,0.006223208,0.20939082,0.0
-1608.4295981548926,-13786.735406413965,-9591.491318663679,3000.0,20,60000,False,1200000,400,20,3d8c76ed6b164b8b80639dca264e4295,2024-02-12_14-19-43,1707765583,135.2445662021637,2719.1771955490112,3171,Kurukshetra,192.168.68.14,2719.1771955490112,1200000,20,4,5466e91c,0,-3446.6838516034954,-402.1073995387241,-2397.872829665918,4.693841631085966,2.774139105017253,0.5467598868085157,4800000,1200000,119978.593,29.266,14436.084,2.711,31.575647668393785,11.385492227979277,3.814697322468419e-07,4.999999873689376e-05,271.18634,-0.0016704916,271.188,-5.785624e-09,0.006866796,0.17273183,0.0
