episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/av,policy_reward_max/av,policy_reward_mean/av,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/av/cur_kl_coeff,info/learner/av/cur_lr,info/learner/av/total_loss,info/learner/av/policy_loss,info/learner/av/vf_loss,info/learner/av/vf_explained_var,info/learner/av/kl,info/learner/av/entropy,info/learner/av/entropy_coeff
32502.26027124793,-18877.22866271182,4160.652300639759,4500.0,18,67600,False,5408000,1201,80,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-24-08,1707945848,149.65191435813904,11447.154812812805,2459,COM2134,172.19.177.241,11447.154812812805,5408000,80,6,b8f3c414,0,-2097.4698514125043,3611.362252360857,462.29470007108927,6.959189163102585,2.1180174639599296,0.578069660079016,48670720,5408000,119747.388,73.78,27417.014,2.615,31.769953051643192,26.39389671361502,1.323488999806367e-24,4.999999873689376e-05,198.45296,-5.2168572e-05,198.453,-6.9975576e-09,0.007959906,-1.3584152,0.0
32502.26027124793,-18877.22866271182,4299.238872797503,4500.0,12,67600,False,5475600,1213,81,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-26-30,1707945990,142.02796483039856,11589.182777643204,2459,COM2134,172.19.177.241,11589.182777643204,5475600,81,6,b8f3c414,0,-2097.4698514125043,3611.362252360857,477.69320808861653,6.964779123289244,2.1198003329273267,0.5786705696880186,49279104,5475600,119325.919,73.516,27587.481,2.523,32.110837438423644,26.414285714285715,6.617444999031835e-25,4.999999873689376e-05,185.19304,-0.000112156355,185.19315,-7.097881e-09,0.009304153,-1.59603,0.0
32502.26027124793,-18877.22866271182,3201.5559535213806,4500.0,18,67600,False,5543200,1231,82,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-28-59,1707946139,148.48023629188538,11737.66301393509,2459,COM2134,172.19.177.241,11737.66301393509,5543200,82,6,b8f3c414,0,-2097.4698514125043,3611.362252360857,355.72843928015595,6.973286902980144,2.1224229404467825,0.5795992620272947,49887488,5543200,119117.942,74.24,27735.783,2.655,31.59433962264151,26.452830188679254,3.3087224995159173e-25,4.999999873689376e-05,140.94469,-0.00017853882,140.94485,-1.3418255e-09,0.008665544,-1.4669993,0.0
32510.808650636816,-18877.22866271182,2841.172666239901,4500.0,12,67600,False,5610800,1243,83,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-31-20,1707946280,141.1760594844818,11878.839073419571,2459,COM2134,172.19.177.241,11878.839073419571,5610800,83,6,b8f3c414,0,-2097.4698514125043,3612.312072292901,315.68585180443563,6.977760466073466,2.1239637300769547,0.5801036481847214,50495872,5610800,118689.579,74.016,27794.841,2.714,32.05323383084577,26.47313432835821,1.6543612497579586e-25,4.999999873689376e-05,136.62573,0.00011333651,136.62563,-2.8717575e-09,0.0053449785,-1.4256117,0.0
32510.808650636816,-18877.22866271182,2457.746490070032,4500.0,18,67600,False,5678400,1261,84,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-33-48,1707946428,147.6081576347351,12026.447231054306,2459,COM2134,172.19.177.241,12026.447231054306,5678400,84,6,b8f3c414,0,-2097.4698514125043,3612.312072292901,273.0829433411178,6.98469824768787,2.126282563329178,0.5808790472516396,51104256,5678400,117833.993,74.637,27950.65,2.714,31.37014218009479,26.476777251184835,8.271806248789793e-26,4.999999873689376e-05,139.1226,-0.00018554112,139.12279,-1.5926341e-09,0.0075740064,-1.389865,0.0
32510.808650636816,-17754.459849009705,2214.2753358044565,4500.0,12,67600,False,5746000,1273,85,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-36-09,1707946569,140.8777551651001,12167.324986219406,2459,COM2134,172.19.177.241,12167.324986219406,5746000,85,6,b8f3c414,0,-1972.7177610011415,3612.312072292901,246.0305928671655,6.988087302019421,2.1276043452494298,0.5812670794272938,51712640,5746000,117344.752,73.783,28219.021,2.658,32.018407960199006,26.475621890547266,4.1359031243948966e-26,4.999999873689376e-05,166.41066,0.00016984131,166.41049,-2.1067916e-09,0.0037543953,-1.526155,0.0
35264.44298911287,-17754.459849009705,4796.93172192992,4500.0,18,67600,False,5813600,1291,86,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-38-36,1707946716,147.33954310417175,12314.664529323578,2459,COM2134,172.19.177.241,12314.664529323578,5813600,86,6,b8f3c414,0,-1972.7177610011415,3918.271443234699,532.9924135477722,6.9937883170011155,2.1294664739751337,0.5819144059494274,52321024,5813600,116774.629,73.974,28415.441,2.677,31.272380952380956,26.52857142857143,2.0679515621974483e-26,4.999999873689376e-05,154.41524,1.39240865e-05,154.4152,-1.6302554e-09,0.005014755,-1.8521117,0.0
35264.44298911287,-16937.96020168031,4458.066763951875,4500.0,12,67600,False,5881200,1303,87,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-40-56,1707946856,139.79450345039368,12454.459032773972,2459,COM2134,172.19.177.241,12454.459032773972,5881200,87,6,b8f3c414,0,-1881.995577964455,3918.271443234699,495.3407515502098,6.9963461937406075,2.1305207264671835,0.5822089917321157,52929408,5881200,116270.301,72.999,28509.493,2.619,31.8495,26.52,1.0339757810987241e-26,4.999999873689376e-05,145.11751,-0.00013975748,145.11763,-4.263745e-10,0.007946407,-1.7284901,0.0
35264.44298911287,-16937.96020168031,5340.527949584341,4500.0,18,67600,False,5948800,1321,88,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-43-23,1707947003,146.9657211303711,12601.424753904343,2459,COM2134,172.19.177.241,12601.424753904343,5948800,88,6,b8f3c414,0,-1881.995577964455,3918.271443234699,593.3919943982659,7.0011181506714175,2.131880715032583,0.5827596590862116,53537792,5948800,115805.099,73.74,28734.995,2.685,31.205741626794257,26.562679425837317,5.169878905493621e-27,4.999999873689376e-05,146.66272,0.00014587837,146.66258,-2.0942512e-09,0.005539267,-2.1577713,0.0
35264.44298911287,-16937.96020168031,6303.402641654194,4500.0,12,67600,False,6016400,1333,89,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-45-44,1707947144,140.9538984298706,12742.378652334213,2459,COM2134,172.19.177.241,12742.378652334213,6016400,89,6,b8f3c414,0,-1881.995577964455,3918.271443234699,700.3780712949153,7.003063208508008,2.1326652830546533,0.5829833674624251,54146176,6016400,115414.628,74.156,28937.899,2.734,31.747761194029852,26.598507462686563,2.5849394527468104e-27,4.999999873689376e-05,145.60869,-0.00018868546,145.60887,-1.4797703e-09,0.0059350454,-2.1627948,0.0
35264.44298911287,-15412.679550163011,8571.928590260832,4500.0,18,67600,False,6084000,1351,90,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-48-11,1707947291,146.9635169506073,12889.34216928482,2459,COM2134,172.19.177.241,12889.34216928482,6084000,90,6,b8f3c414,0,-1712.5199500180802,3918.271443234699,952.436510028986,7.007078207976938,2.1336482998786535,0.5834265490100198,54754560,6084000,114930.96,73.841,29153.093,2.804,30.687142857142852,26.621904761904762,1.2924697263734052e-27,4.999999873689376e-05,114.958786,-9.911642e-05,114.95888,-1.0646822e-08,0.011472213,-2.1200438,0.0
35264.44298911287,-14554.990114201852,10481.09464626172,4500.0,12,67600,False,6151600,1363,91,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-50-31,1707947431,140.20689725875854,13029.54906654358,2459,COM2134,172.19.177.241,13029.54906654358,6151600,91,6,b8f3c414,0,-1617.221123800186,3918.271443234699,1164.5660718068584,7.008473505567508,2.1342164294399595,0.5835663622780596,55362944,6151600,114476.86,74.791,29424.334,2.757,31.531999999999996,26.625999999999998,1.2924697263734052e-27,4.999999873689376e-05,141.29773,-9.192491e-05,141.2978,-2.884298e-09,0.0076981015,-2.242768,0.0
35264.44298911287,-17507.75717684832,13313.850880402553,4500.0,18,67600,False,6219200,1381,92,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-52-58,1707947578,146.8696208000183,13176.418687343597,2459,COM2134,172.19.177.241,13176.418687343597,6219200,92,6,b8f3c414,0,-1945.3063529831454,3918.271443234699,1479.3167644891732,7.01174674906537,2.1349997862749337,0.5839045124336368,55971328,6219200,114045.94,73.581,29695.533,2.666,30.74904761904762,26.69047619047619,6.462348631867026e-28,4.999999873689376e-05,150.31526,1.41169085e-05,150.31525,-4.6399578e-09,0.0047196387,-2.484447,0.0
35326.40534572496,-17507.75717684832,14115.389215084559,4500.0,12,67600,False,6286800,1393,93,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-55-18,1707947718,139.86945176124573,13316.288139104843,2459,COM2134,172.19.177.241,13316.288139104843,6286800,93,6,b8f3c414,0,-1945.3063529831454,3925.1561495250053,1568.3765794538397,7.012576068359964,2.1354693942952574,0.5839657093465739,56579712,6286800,113651.504,73.669,29959.472,2.698,31.439698492462313,26.70603015075377,3.231174315933513e-28,4.999999873689376e-05,135.94153,0.00016018162,135.94135,-4.915847e-09,0.0049957945,-2.5124953,0.0
35630.58627200041,-17507.75717684832,16757.44755516125,4500.0,18,67600,False,6354400,1411,94,75a2f58c1b054602923d4d5d7f720625,2024-02-14_16-57-45,1707947865,146.9910123348236,13463.279151439667,2459,COM2134,172.19.177.241,13463.279151439667,6354400,94,6,b8f3c414,0,-1945.3063529831454,3958.954030222271,1861.9386172401378,7.015009561533666,2.1362269861737313,0.5841951477575029,57188096,6354400,113382.013,73.831,30167.006,2.763,30.604761904761904,26.710952380952378,1.6155871579667565e-28,4.999999873689376e-05,165.95761,4.951587e-05,165.95753,-4.5772555e-09,0.0064935824,-2.6378512,0.0
35630.58627200041,-21398.85225499294,16683.735484169338,4500.0,12,67600,False,6422000,1423,95,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-00-05,1707948005,139.80348372459412,13603.08263516426,2459,COM2134,172.19.177.241,13603.08263516426,6422000,95,6,b8f3c414,0,-2377.6502505548133,3958.954030222271,1853.748387129923,7.015228714049368,2.1366729335951407,0.5841892643795545,57796480,6422000,112990.13,73.649,30451.541,2.762,31.159499999999998,26.7425,8.077935789833782e-29,4.999999873689376e-05,224.2359,-0.00010852111,224.23601,-7.524256e-09,0.0064146947,-2.2299576,0.0
35630.58627200041,-21398.85225499294,17506.21266529377,4500.0,18,67600,False,6489600,1441,96,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-02-30,1707948150,145.03573966026306,13748.118374824524,2459,COM2134,172.19.177.241,13748.118374824524,6489600,96,6,b8f3c414,0,-2377.6502505548133,3958.954030222271,1945.1347405881947,7.016571647060408,2.1373734925661982,0.5843141775196163,58404864,6489600,112424.38,73.389,30786.923,2.856,30.425728155339808,26.78300970873786,4.038967894916891e-29,4.999999873689376e-05,117.28645,-5.7048328e-05,117.28651,-8.063494e-09,0.0035098293,-2.4910543,0.0
35630.58627200041,-21398.85225499294,16824.076356015677,4500.0,12,67600,False,6557200,1453,97,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-04-48,1707948288,138.4201362133026,13886.538511037827,2459,COM2134,172.19.177.241,13886.538511037827,6557200,97,6,b8f3c414,0,-2377.6502505548133,3958.954030222271,1869.341817335074,7.0161017275069435,2.1376224041772245,0.5842436249319434,59013248,6557200,111874.489,73.786,31198.297,2.871,30.492929292929293,26.772222222222226,2.0194839474584456e-29,4.999999873689376e-05,140.82,5.5649496e-05,140.81995,-4.514553e-09,0.0036335546,-2.3135273,0.0
35630.58627200041,-21398.85225499294,18679.560720597525,4500.0,18,67600,False,6624800,1471,98,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-07-15,1707948435,146.8739469051361,14033.412457942963,2459,COM2134,172.19.177.241,14033.412457942963,6624800,98,6,b8f3c414,0,-2377.6502505548133,3958.954030222271,2075.5067467330564,7.016785002822673,2.138052351753854,0.5843020313146169,59621632,6624800,111483.554,74.716,31578.498,2.967,30.65095238095238,26.8252380952381,1.0097419737292228e-29,4.999999873689376e-05,92.62154,0.0001565937,92.62138,-7.1480426e-09,0.0034581423,-2.7996657,0.0
35630.58627200041,-21398.85225499294,17714.933122849667,4500.0,12,67600,False,6692400,1483,99,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-09-33,1707948573,137.62009978294373,14171.032557725906,2459,COM2134,172.19.177.241,14171.032557725906,6692400,99,6,b8f3c414,0,-2377.6502505548133,3958.954030222271,1968.325902538849,7.015832530026355,2.138079234328068,0.5841795534571679,60230016,6692400,110891.016,74.403,31837.501,3.012,30.282142857142855,26.884183673469387,5.048709868646114e-30,4.999999873689376e-05,129.26279,0.00015482379,129.26262,-6.069566e-09,0.0038528768,-2.5797443,0.0
35208.38041405645,-21398.85225499294,16866.005631191063,4500.0,18,67600,False,6760000,1501,100,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-11-59,1707948719,146.2817301750183,14317.314287900925,2459,COM2134,172.19.177.241,14317.314287900925,6760000,100,6,b8f3c414,0,-2377.6502505548133,3912.0422682285143,1874.000625687896,7.015736305648265,2.138145082253839,0.584184966947077,60838400,6760000,110535.428,74.953,32123.633,3.067,30.48468899521531,26.888038277511964,2.524354934323057e-30,4.999999873689376e-05,154.88762,-0.00015204714,154.88779,-6.6965873e-09,0.013118312,-2.5712395,0.0
34424.48982718316,-21398.85225499294,18112.183842985134,4500.0,12,67600,False,6827600,1513,101,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-14-17,1707948857,138.29174494743347,14455.606032848358,2459,COM2134,172.19.177.241,14455.606032848358,6827600,101,6,b8f3c414,0,-2377.6502505548133,3824.943314131427,2012.4648714427908,7.01444361801988,2.137961618899732,0.5840273449298694,61446784,6827600,110170.809,74.05,32296.964,3.129,30.34314720812183,26.918781725888326,2.524354934323057e-30,4.999999873689376e-05,177.01854,7.434725e-05,177.01846,-6.6088046e-09,0.00452157,-2.7647665,0.0
34811.88480992447,-20164.12189546987,17863.044665884485,4500.0,18,67600,False,6895200,1531,102,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-16-45,1707949005,148.10759615898132,14603.71362900734,2459,COM2134,172.19.177.241,14603.71362900734,6895200,102,6,b8f3c414,0,-2240.4579883854963,3867.9872011026705,1984.7827406538283,7.014165162580788,2.137755199339212,0.5839971228072766,62055168,6895200,109984.571,74.403,32604.86,3.095,30.316587677725114,26.9478672985782,1.2621774671615285e-30,4.999999873689376e-05,210.53111,9.804712e-05,210.531,-6.1949703e-09,0.0037812945,-2.5963726,0.0
34811.88480992447,-20164.12189546987,18126.28814729614,4500.0,13,67600,False,6962800,1544,103,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-19-14,1707949154,148.2982861995697,14752.01191520691,2459,COM2134,172.19.177.241,14752.01191520691,6962800,103,6,b8f3c414,0,-2240.4579883854963,3867.9872011026705,2014.0320163662357,7.012946649762249,2.1376253602048267,0.5838592715715528,62663552,6962800,110533.038,74.696,32898.539,3.069,30.24056603773585,27.041037735849052,6.3108873358076425e-31,4.999999873689376e-05,111.75631,-0.00057868345,111.75689,-7.461553e-09,0.012497678,-2.8467014,0.0
34811.88480992447,-27697.91846901934,19022.619726235644,4500.0,17,67600,False,7030400,1561,104,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-21-41,1707949301,147.16080474853516,14899.172719955444,2459,COM2134,172.19.177.241,14899.172719955444,7030400,104,6,b8f3c414,0,-3077.5464965577276,3867.9872011026705,2113.6244140261783,7.013266403790124,2.1374322680339275,0.5838838250703339,63271936,7030400,110280.936,74.201,33166.538,2.999,30.35190476190476,27.03428571428571,6.3108873358076425e-31,4.999999873689376e-05,297.32758,0.00020144823,297.3274,-6.533562e-09,0.0037672876,-2.7207582,0.0
34811.88480992447,-28282.290006997984,17214.523368046535,4500.0,13,67600,False,7098000,1574,105,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-24-02,1707949442,141.11249899864197,15040.285218954086,2459,COM2134,172.19.177.241,15040.285218954086,7098000,105,6,b8f3c414,0,-3142.476667444225,3867.9872011026705,1912.724818671832,7.0122512110090955,2.137342789088342,0.5837567365544587,63880320,7098000,110335.327,73.993,33242.394,3.033,30.443564356435644,27.06534653465346,3.1554436679038213e-31,4.999999873689376e-05,368.50525,4.8218764e-05,368.50522,-6.082107e-09,0.009494501,-2.375953,0.0
34811.88480992447,-29001.276266154397,17074.552603109834,4500.0,17,67600,False,7165600,1591,106,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-26-28,1707949588,145.46186423301697,15185.747083187103,2459,COM2134,172.19.177.241,15185.747083187103,7165600,106,6,b8f3c414,0,-3222.3640295726464,3867.9872011026705,1897.1725114566452,7.012823111944763,2.1371962368758783,0.5838117532717352,64488704,7165600,110301.326,74.265,33317.925,2.919,30.31304347826087,27.07101449275361,1.5777218339519106e-31,4.999999873689376e-05,376.3244,0.00018416143,376.32422,-5.705894e-09,0.0056780856,-2.5574143,0.0
34811.88480992447,-29001.276266154397,16483.235880195756,4500.0,13,67600,False,7233200,1604,107,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-28-49,1707949729,140.71556544303894,15326.462648630142,2459,COM2134,172.19.177.241,15326.462648630142,7233200,107,6,b8f3c414,0,-3222.3640295726464,3867.9872011026705,1831.4706533550823,7.011961350389181,2.13715185657391,0.5836878566005207,65097088,7233200,110535.241,74.202,33313.419,2.961,30.3681592039801,27.10845771144278,7.888609169759553e-32,4.999999873689376e-05,222.66411,-0.00074593525,222.66484,-3.8373704e-09,0.017669935,-3.0374,0.0
34811.88480992447,-37145.042780963224,16497.27824760341,4500.0,17,67600,False,7300800,1621,108,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-31-13,1707949873,144.8778533935547,15471.340502023697,2459,COM2134,172.19.177.241,15471.340502023697,7300800,108,6,b8f3c414,0,-4127.226975662544,3867.9872011026705,1833.0309164003763,7.012668745976692,2.1370489179961734,0.583739596343738,65705472,7300800,110330.218,73.263,33319.611,2.898,30.293236714975848,27.207246376811593,7.888609169759553e-32,4.999999873689376e-05,370.44482,0.00022642185,370.4446,-5.028711e-09,0.0033827403,-2.769176,0.0
34677.9255054786,-37145.042780963224,15946.286587302608,4500.0,13,67600,False,7368400,1634,109,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-33-34,1707950014,140.483784198761,15611.824286222458,2459,COM2134,172.19.177.241,15611.824286222458,7368400,109,6,b8f3c414,0,-4127.226975662544,3853.1028339420245,1771.8096208113986,7.011815657636443,2.1369576074805328,0.5836178449421427,66313856,7368400,110620.517,73.049,33315.23,2.943,30.414,27.125500000000006,3.9443045848797766e-32,4.999999873689376e-05,390.18,-2.3338698e-05,390.18002,-6.1448087e-09,0.005792654,-2.590069,0.0
35888.03262084457,-37145.042780963224,14134.4698953421,4500.0,17,67600,False,7436000,1651,110,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-36-01,1707950161,146.7511076927185,15758.575393915176,2459,COM2134,172.19.177.241,15758.575393915176,7436000,110,6,b8f3c414,0,-4127.226975662544,3987.5591800939687,1570.4966550380072,7.012427101647149,2.136761433084107,0.5836518356174304,66922240,7436000,110622.01,73.073,33360.665,2.904,30.51190476190476,26.875238095238096,1.9721522924398883e-32,4.999999873689376e-05,416.6911,0.00016015927,416.69098,-6.006864e-09,0.005154424,-2.6385286,0.0
35888.03262084457,-37145.042780963224,13903.814717016825,4500.0,13,67600,False,7503600,1664,111,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-38-20,1707950300,139.05682039260864,15897.632214307785,2459,COM2134,172.19.177.241,15897.632214307785,7503600,111,6,b8f3c414,0,-4127.226975662544,3987.5591800939687,1544.8683018907514,7.011303375186617,2.1366011127570217,0.5835028357897949,67530624,7503600,110716.932,72.839,33342.294,2.867,30.29040404040404,26.886363636363637,9.860761462199441e-33,4.999999873689376e-05,266.60092,0.00013186356,266.60077,-5.1666555e-09,0.0056650187,-2.7937074,0.0
35888.03262084457,-37145.042780963224,15445.53255581168,4500.0,17,67600,False,7571200,1681,112,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-40-46,1707950446,145.84095287322998,16043.473167181015,2459,COM2134,172.19.177.241,16043.473167181015,7571200,112,6,b8f3c414,0,-4127.226975662544,3987.5591800939687,1716.170283979072,7.011784753054635,2.1363711469987017,0.5835182047511468,68139008,7571200,110540.411,74.26,33291.672,2.966,30.440865384615385,26.918750000000003,4.930380731099721e-33,4.999999873689376e-05,302.0367,-4.228159e-05,302.03677,-7.1229618e-09,0.018275842,-3.0860748,0.0
35888.03262084457,-45714.832537181996,15630.364454069168,4500.0,13,67600,False,7638800,1694,113,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-43-05,1707950585,139.3495593070984,16182.822726488113,2459,COM2134,172.19.177.241,16182.822726488113,7638800,113,6,b8f3c414,0,-5079.425837464808,3987.5591800939687,1736.7071615632344,7.010616098826293,2.136167376439902,0.583360846595546,68747392,7638800,109753.895,73.811,33183.132,3.032,30.319095477386934,26.925628140703516,4.930380731099721e-33,4.999999873689376e-05,299.84427,9.0330774e-05,299.8442,-6.6464256e-09,0.0049892305,-2.9148803,0.0
35888.03262084457,-45714.832537181996,12561.946639156158,4500.0,17,67600,False,7706400,1711,114,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-45-31,1707950731,145.7021427154541,16328.524869203568,2459,COM2134,172.19.177.241,16328.524869203568,7706400,114,6,b8f3c414,0,-5079.425837464808,3987.5591800939687,1395.771848795119,7.010960267320121,2.1358923516444563,0.5833825042519919,69355776,7706400,109639.469,74.25,33151.801,3.052,30.28942307692308,26.94471153846154,2.4651903655498604e-33,4.999999873689376e-05,700.34454,0.0002518222,700.34424,-4.150881e-09,0.0049920087,-2.0427072,0.0
35888.03262084457,-45714.832537181996,10397.10176721165,4500.0,14,67600,False,7774000,1725,115,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-47-58,1707950878,147.64583897590637,16476.170708179474,2459,COM2134,172.19.177.241,16476.170708179474,7774000,115,6,b8f3c414,0,-5079.425837464808,3987.5591800939687,1155.2335296901767,7.010214390393795,2.135735636775396,0.5832548502861953,69964160,7774000,110202.413,74.449,33242.252,3.052,29.84170616113744,27.01279620853081,1.2325951827749302e-33,4.999999873689376e-05,606.89795,0.00027315773,606.8977,-4.138341e-09,0.007282864,-2.32918,0.0
35888.03262084457,-45714.832537181996,12199.467002909538,4500.0,16,67600,False,7841600,1741,116,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-50-23,1707951023,144.8065369129181,16620.977245092392,2459,COM2134,172.19.177.241,16620.977245092392,7841600,116,6,b8f3c414,0,-5079.425837464808,3987.5591800939687,1355.4963336566095,7.010107173868443,2.1356505416411706,0.5832581269281245,70572544,7841600,110068.38,74.638,33310.821,3.143,30.138349514563107,27.008252427184466,6.162975913874651e-34,4.999999873689376e-05,403.86462,0.00031169885,403.8643,-8.176357e-09,0.006034925,-3.045685,0.0
35786.75894747116,-45714.832537181996,12216.432865173507,4500.0,14,67600,False,7909200,1755,117,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-52-46,1707951166,142.37736916542053,16763.354614257812,2459,COM2134,172.19.177.241,16763.354614257812,7909200,117,6,b8f3c414,0,-5079.425837464808,3976.3065497189673,1357.3814294637202,7.00923539496504,2.135492161994729,0.5831135377995103,71180928,7909200,110206.947,74.887,33338.376,3.104,30.31330049261084,27.05320197044335,3.0814879569373254e-34,4.999999873689376e-05,314.58524,0.00019112192,314.58505,-7.336149e-09,0.016271172,-3.2440064,0.0
35786.75894747116,-53503.39757290449,9837.975377343711,4500.0,16,67600,False,7976800,1771,118,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-55-13,1707951313,146.85119581222534,16910.205810070038,2459,COM2134,172.19.177.241,16910.205810070038,7976800,118,6,b8f3c414,0,-5944.82195254488,3976.3065497189673,1093.1083752604118,7.009153968211734,2.1354065997098832,0.5831266091687659,71789312,7976800,110354.675,74.559,33387.583,3.064,30.2,27.120476190476186,3.0814879569373254e-34,4.999999873689376e-05,686.2601,0.00021465287,686.2599,-4.8155235e-09,0.009225427,-2.8558917,0.0
35786.75894747116,-56430.32177773203,8620.435137655497,4500.0,14,67600,False,8044400,1785,119,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-57-34,1707951454,141.7207932472229,17051.92660331726,2459,COM2134,172.19.177.241,17051.92660331726,8044400,119,6,b8f3c414,0,-6270.035753081239,3976.3065497189673,957.8261264061643,7.008347526428935,2.135307669839575,0.5829959896629869,72397696,8044400,110450.082,74.856,33415.656,3.02,30.314356435643564,27.15891089108911,1.5407439784686627e-34,4.999999873689376e-05,711.93665,0.00020415342,711.9365,-6.1071876e-09,0.007925556,-2.6517477,0.0
35786.75894747116,-56430.32177773203,7916.513646015866,4500.0,16,67600,False,8112000,1801,120,75a2f58c1b054602923d4d5d7f720625,2024-02-14_17-59-58,1707951598,143.7294545173645,17195.656057834625,2459,COM2134,172.19.177.241,17195.656057834625,8112000,120,6,b8f3c414,0,-6270.035753081239,3976.3065497189673,879.6126273350944,7.008301561482383,2.135283388011123,0.5830163483055084,73006080,8112000,110166.547,74.802,33396.634,3.025,30.327317073170732,27.17658536585366,7.703719892343314e-35,4.999999873689376e-05,745.14856,0.00024157947,745.14825,-3.2228895e-09,0.014157585,-2.4406013,0.0
35547.43868566858,-56430.32177773203,8929.378005159077,4500.0,14,67600,False,8179600,1815,121,75a2f58c1b054602923d4d5d7f720625,2024-02-14_18-02-20,1707951740,141.93528294563293,17337.591340780258,2459,COM2134,172.19.177.241,17337.591340780258,8179600,121,6,b8f3c414,0,-6270.035753081239,3949.7154095187107,992.1531116843438,7.007450582169992,2.1351521040240224,0.5828759723855425,73614464,8179600,110364.53,75.865,33485.675,3.123,29.620689655172413,27.248275862068965,7.703719892343314e-35,4.999999873689376e-05,361.80634,-0.0005128211,361.80685,-5.4550853e-09,0.01622871,-3.6893673,0.0
35547.43868566858,-65484.266084931056,9012.451757521783,4500.0,16,67600,False,8247200,1831,122,75a2f58c1b054602923d4d5d7f720625,2024-02-14_18-04-44,1707951884,144.34937810897827,17481.940718889236,2459,COM2134,172.19.177.241,17481.940718889236,8247200,122,6,b8f3c414,0,-7276.029564992393,3949.7154095187107,1001.3835286135333,7.0075566700055925,2.1351953987065615,0.5827382530544056,74222848,8247200,110185.822,74.751,33516.802,3.068,30.35339805825243,27.233009708737864,7.703719892343314e-35,4.999999873689376e-05,1248.8063,0.00019305228,1248.806,-5.392383e-10,0.007869205,-2.0362418,0.0
35547.43868566858,-78945.86685872872,2439.475867667039,4500.0,14,67600,False,8314800,1845,123,75a2f58c1b054602923d4d5d7f720625,2024-02-14_18-07-06,1707952026,141.3696722984314,17623.310391187668,2459,COM2134,172.19.177.241,17623.310391187668,8314800,123,6,b8f3c414,0,-8771.76298430332,3949.7154095187107,271.0528741852313,7.006417509919693,2.134895114676176,0.5827341711772825,74831232,8314800,110377.908,75.139,33526.864,2.979,30.337623762376236,27.30643564356436,3.851859946171657e-35,4.999999873689376e-05,1322.6127,0.0003472164,1322.6124,-2.9344598e-09,0.009175411,-2.1784453,0.0
